read2_code,phecode
S4G..,800.0
S4G0.,800.0
S4G2.,800.0
S4G3.,800.0
S4H..,801.1
S4H..,801.0
S4H0.,801.1
S4H0.,801.0
S4H00,801.1
S4H00,801.0
S4H04,801.1
S4H04,801.0
S4H1.,801.1
S4H1.,801.0
S4H13,801.0
S4H2.,801.1
S4H2.,801.0
S4H23,801.0
S4J00,807.0
S4J00,805.0
S4J01,1009.0
S4J01,915.0
S4J02,803.3
S4J10,807.0
S4J10,805.0
S4J11,1009.0
S4J11,915.0
S4J21,1009.0
S4J21,915.0
S50..,1009.0
S503.,1009.0
S504.,726.0
S505.,1009.0
S506.,1009.0
S50X.,1009.0
S50w.,1009.0
S50x.,1009.0
S50z.,1009.0
S51x.,1009.0
S51z.,1009.0
S520.,840.0
S5200,840.0
S5204,840.0
S520F,840.0
S520z,840.0
S521.,840.0
S5210,840.0
S5212,840.0
S5213,840.0
S521z,840.0
S522.,840.0
S5220,840.0
S5221,840.0
S5222,840.0
S5223,840.0
S5226,840.0
S5227,840.0
S523.,840.0
S5230,840.0
S5232,840.0
S5235,840.0
S523A,840.3
S523A,840.0
S523B,840.3
S523B,840.0
S523C,840.3
S523C,840.0
S524.,1009.0
S5241,1009.0
S525.,1009.0
S526.,1009.0
S52z.,840.0
S53..,1009.0
S530.,1009.0
S532.,1009.0
S533.,1009.0
S534.,1009.0
S535.,1009.0
S53y.,1009.0
S53z.,1009.0
S540.,1009.0
S5400,1009.0
S5401,1009.0
S541.,1009.0
S5410,1009.0
S5411,1009.0
S542.,1009.0
S5421,1009.0
S5422,1009.0
S543.,1009.0
S544.,1009.0
S545.,1009.0
S54w.,1009.0
S54x1,1009.0
S54y.,1009.0
S55..,1009.0
S550.,907.0
S5500,907.0
S5501,907.0
S5502,907.0
S5504,1009.0
S550z,907.0
S551.,1009.0
S5510,1009.0
S5511,1009.0
S5514,1009.0
S551z,1009.0
S55z.,1009.0
S56..,915.0
S56..,1009.0
S560.,915.0
S560.,1009.0
S561.,915.0
S561.,1009.0
S5611,915.0
S5611,1009.0
S562.,915.0
S562.,1009.0
S56z.,915.0
S56z.,1009.0
S57..,915.0
S57..,1009.0
S570.,1009.0
S570.,870.6
S5700,1009.0
S5700,870.6
S570z,1009.0
S570z,870.6
S572.,915.0
S572.,1009.0
S573.,915.0
S573.,1009.0
S5730,915.0
S5730,1009.0
S5731,915.0
S5731,1009.0
S574.,915.0
S574.,1009.0
S57X.,915.0
S57X.,1009.0
S57z.,915.0
S57z.,1009.0
S57z0,729.0
S58..,830.0
S580.,830.0
S58z.,830.0
S5A0C,840.0
S5A0D,840.0
S5A0G,840.0
S5A1.,840.3
S5A1.,840.0
S5A11,840.3
S5A11,840.0
S5A13,840.3
S5A13,840.0
S5A2.,840.3
S5A2.,840.0
S5B..,1009.0
S5C..,1009.0
S5C0.,1009.0
S5C1.,1009.0
S5C2.,1009.0
S5C3.,1009.0
S5D0.,907.0
S5D01,907.0
S5G..,871.0
S5H1.,871.0
S5K2.,871.0
S5K2.,1009.0
S5K3.,871.0
S5K3.,1009.0
S5M0.,870.0
S5Q..,1009.0
S5Q0.,726.0
S5Q1.,1009.0
S5Q2.,726.0
S5Q6.,726.0
S5R0.,1009.0
S5Rz.,1009.0
S5S..,1009.0
S5S1.,1009.0
S5T..,1009.0
S5T2.,1009.0
S5T3.,1009.0
S5U..,1009.0
S5U0.,1009.0
S5U1.,1009.0
S5U2.,1009.0
S5Uz.,1009.0
S5V0.,1009.0
S5V1.,1009.0
S5V3.,1009.0
S5Vz.,1009.0
S5y51,915.0
S5y51,1009.0
S5y5z,915.0
S5y5z,1009.0
S5yX.,1009.0
S5yz1,729.0
S6...,819.0
S60..,817.0
S600.,817.0
S601.,817.0
S605.,817.0
S60z.,817.0
S61..,819.0
S61xz,819.0
S62..,1009.0
S62..,819.0
S620.,818.0
S622.,818.0
S624.,818.0
S624.,430.0
S628.,818.0
S629.,818.0
S62A.,818.0
S62A.,430.0
S630.,1009.0
S630.,819.0
S64..,819.0
S640.,819.0
S6400,819.0
S6401,819.0
S6402,819.0
S643.,819.0
S644.,819.0
S646.,1009.0
S6460,1009.0
S647.,819.0
S64z.,819.0
S70..,1008.0
S700.,1008.0
S702.,1008.0
S706.,1008.0
S707.,1008.0
S708.,1008.0
S7121,1008.0
S730.,1008.0
S734.,1008.0
S7342,1008.0
S7355,1008.0
S73A1,915.0
S75..,1008.0
S7500,1008.0
S7501,1008.0
S75z.,1008.0
S76..,1008.0
S760.,1008.0
S7601,1008.0
S76z.,1008.0
S77..,1008.0
S7700,1008.0
S7701,1008.0
S777.,1008.0
S778.,1008.0
S78..,1008.0
S7804,1008.0
S791.,1009.0
S79z.,1009.0
S7z..,1009.0
S8...,1009.0
S80..,870.1
S80..,870.3
S800.,870.1
S800.,870.3
S803.,1001.0
S804.,1001.0
S81..,916.0
S81..,870.1
S81..,915.0
S813.,870.1
S814.,870.1
S817.,870.1
S818.,1001.0
S81z.,916.0
S81z.,870.1
S81z.,915.0
S82..,870.2
S8202,870.2
S822.,872.0
S82v0,1009.0
S82z.,870.2
S83..,870.3
S830.,870.3
S831.,870.3
S832.,870.4
S834.,870.3
S8340,870.3
S8341,870.3
S8342,870.3
S8343,870.1
S8343,870.3
S8344,870.5
S8344,870.3
S8345,870.5
S8345,870.3
S8346,870.3
S834x,870.3
S834z,870.3
S835.,870.3
S8352,870.3
S836.,870.5
S836.,870.3
S8360,870.5
S8360,870.3
S8361,870.5
S8361,870.3
S8362,870.5
S8362,870.3
S8363,873.0
S8363,819.0
S8364,870.5
S8364,870.3
S8367,525.0
S8367,830.0
S8373,873.0
S8373,819.0
S83x.,870.3
S83z.,870.3
S84..,870.6
S84z.,870.6
S85..,870.0
S8500,870.0
S855.,1008.0
S855.,870.0
S855.,1009.0
S85z.,870.0
S86..,1008.0
S86..,870.0
S86..,1009.0
S860.,1008.0
S860.,870.0
S860.,1009.0
S87..,870.0
S870.,870.0
S87z.,870.0
S880.,870.8
S8801,870.8
S882.,870.8
S884.,870.8
S886.,870.8
S890.,870.0
S892.,1008.0
S892.,870.0
S8921,1008.0
S8921,870.0
S8943,1008.0
S8943,870.0
S89y.,870.6
S89y.,1008.0
S89y.,1009.0
S9003,871.0
S9030,871.0
S910.,871.0
S9100,871.0
S9101,871.0
S9102,871.0
S9103,871.0
S9104,871.0
S910z,871.0
S9112,871.0
S912.,1009.0
S9120,1009.0
S9122,1009.0
S9124,1009.0
S9125,1009.0
S92..,871.0
S920.,871.0
S9200,871.0
S9201,871.0
S921.,871.0
S922.,1009.0
S9220,1009.0
S9221,1009.0
S9222,1009.0
S9223,1009.0
S923.,871.0
S92z.,871.0
S930.,871.0
S9300,871.0
S9301,871.0
S9302,871.0
S931.,871.0
S932.,1009.0
S9321,1009.0
S9323,1009.0
S9324,1009.0
S9325,1009.0
S9326,1009.0
S932B,1009.0
S932D,1009.0
S933.,871.0
S9332,871.0
S935.,871.0
S936.,871.0
S937.,871.0
S938.,871.0
S93z.,871.0
S95..,872.0
S9504,872.0
S96..,872.0
S960.,872.0
S9601,872.0
S9603,872.0
S9606,872.0
S96z.,872.0
SA...,871.0
SA...,1009.0
SA0..,870.0
SA001,871.0
SA024,1009.0
SA025,1009.0
SA1..,1009.0
SA1..,871.0
SA10.,1009.0
SA10.,871.0
SA100,871.0
SA100,1009.0
SA101,1009.0
SA101,871.0
SA102,871.0
SA102,1009.0
SA110,871.0
SA110,1009.0
SA123,1009.0
SA124,1009.0
SA125,1009.0
SA126,1009.0
SA131,1009.0
SA131,871.0
SA16.,1009.0
SA2..,871.3
SA20.,871.3
SA203,871.3
SA21.,871.3
SA2z.,871.3
SA3..,871.4
SA30.,871.4
SA32.,1009.0
SA34.,871.4
SA3z.,871.4
SA4..,870.6
SA4..,1008.0
SA4..,1009.0
SA5..,872.0
SA7..,872.0
SA78.,872.0
SAz..,871.0
SAz..,1009.0
SB...,1007.0
SB0y0,1007.0
SB1y2,1007.0
SB20.,1007.0
SB24.,1007.0
SB3..,1009.0
SB3..,1007.0
SB30.,1009.0
SB30.,1007.0
SB321,1007.0
SB322,1007.0
SB33.,1007.0
SB331,1007.0
SB351,1007.0
SB3y0,1007.0
SB43z,1007.0
SB48.,1007.0
SC00.,819.0
SC01.,805.0
SC012,805.0
SC16.,1000.0
SC17.,1000.0
SC19.,1000.0
SC1A.,1000.0
SC20.,819.0
SC200,819.0
SC20z,819.0
SC22.,907.0
SC39.,819.0
SC3C0,803.0
SC3C1,830.0
SC3D1,830.0
SC44.,1012.0
SCX..,1009.0
SCX..,819.0
SD...,915.0
SD0..,915.0
SD00.,915.0
SD000,915.0
SD001,915.0
SD002,915.0
SD00z,915.0
SD01.,915.0
SD010,915.0
SD011,915.0
SD012,915.0
SD02.,915.0
SD020,915.0
SD022,915.0
SD030,915.0
SD031,915.0
SD04.,915.0
SD040,915.0
SD041,915.0
SD05.,915.0
SD051,915.0
SD0y.,915.0
SD0y0,915.0
SD0y1,915.0
SD0y2,915.0
SD0z0,915.0
SD101,1009.0
SD104,915.0
SD105,915.0
SD106,915.0
SD108,915.0
SD109,915.0
SD10A,915.0
SD10B,915.0
SD10C,915.0
SD111,1009.0
SD118,915.0
SD11C,915.0
SD121,1009.0
SD12C,915.0
SD12D,915.0
SD131,1009.0
SD132,1009.0
SD132,915.0
SD138,915.0
SD139,915.0
SD13A,915.0
SD143,915.0
SD147,915.0
SD18.,915.0
SD1y1,1009.0
SD1y4,915.0
SD1z4,915.0
SD2..,915.0
SD20.,915.0
SD200,915.0
SD202,915.0
SD21.,915.0
SD210,915.0
SD212,915.0
SD222,915.0
SD223,915.0
SD24.,915.0
SD243,915.0
SD25.,915.0
SD271,915.0
SD2y.,915.0
SD2y0,915.0
SD2y1,915.0
SD2y3,915.0
SD2z0,915.0
SD30.,915.0
SD300,915.0
SD301,915.0
SD302,915.0
SD303,915.0
SD31.,915.0
SD310,915.0
SD312,915.0
SD32.,915.0
SD34.,915.0
SD341,915.0
SD342,915.0
SD35.,915.0
SD39.,915.0
SD3y0,915.0
SD3y1,915.0
SD3y2,915.0
SD3z0,915.0
SD4..,915.0
SD40.,915.0
SD400,915.0
SD41.,915.0
SD42.,915.0
SD43.,915.0
SD44.,915.0
SD45.,915.0
SD46.,915.0
SD460,915.0
SD47.,915.0
SD4y.,915.0
SD5..,915.0
SD50.,915.0
SD500,915.0
SD501,915.0
SD502,915.0
SD51.,915.0
SD52.,915.0
SD53.,915.0
SD54.,915.0
SD55.,915.0
SD56.,915.0
SD57.,915.0
SD5y.,915.0
SD5z.,915.0
SD600,915.0
SD601,915.0
SD602,915.0
SD603,915.0
SD604,915.0
SD612,915.0
SD613,915.0
SD614,915.0
SD623,915.0
SD632,915.0
SD633,915.0
SD643,915.0
SD644,915.0
SD653,915.0
SD654,915.0
SD664,915.0
SD665,915.0
SD68.,915.0
SD6A.,915.0
SD6y0,915.0
SD6y1,915.0
SD6y2,915.0
SD6y3,915.0
SD6y4,915.0
SD6z2,915.0
SD6z3,915.0
SD7..,915.0
SD70.,915.0
SD700,915.0
SD701,915.0
SD71.,915.0
SD710,915.0
SD711,915.0
SD72.,915.0
SD720,915.0
SD721,915.0
SD722,915.0
SD72z,915.0
SD73.,915.0
SD730,915.0
SD731,915.0
SD73z,915.0
SD74.,915.0
SD75.,915.0
SD750,915.0
SD76.,915.0
SD760,915.0
SD761,915.0
SD762,915.0
SD771,915.0
SD7y.,915.0
SD7y0,915.0
SD7y1,915.0
SD7y2,916.0
SD7z.,915.0
SD7z1,915.0
SD7zz,915.0
SD80.,915.0
SD800,915.0
SD801,915.0
SD802,915.0
SD80z,915.0
SD81.,870.1
SD81.,915.0
SD81.,916.0
SD810,870.1
SD810,915.0
SD810,916.0
SD811,870.1
SD811,915.0
SD811,916.0
SD82.,870.1
SD82.,915.0
SD82.,916.0
SD8z.,916.0
SD8z.,870.1
SD8z.,915.0
SD9..,915.0
SD90.,915.0
SD91.,915.0
SD92.,915.0
SD93.,915.0
SD94.,915.0
SD95.,915.0
SD96.,915.0
SD960,915.0
SD97.,915.0
SD98.,915.0
SD99.,915.0
SD9y.,915.0
SD9z.,915.0
SDA..,915.0
SDC..,915.0
SDX..,915.0
SDz..,915.0
SE...,915.0
SE0..,915.0
SE00.,915.0
SE01.,915.0
SE02.,915.0
SE03.,915.0
SE04.,915.0
SE05.,915.0
SE07.,916.0
SE08.,915.0
SE09.,915.0
SE0z.,915.0
SE1..,916.0
SE10.,916.0
SE11.,916.0
SE12.,916.0
SE13.,916.0
SE14.,915.0
SE1z.,915.0
SE20.,916.0
SE21.,916.0
SE22.,916.0
SE221,916.0
SE223,916.0
SE231,916.0
SE233,916.0
SE234,916.0
SE24.,916.0
SE240,916.0
SE241,916.0
SE242,916.0
SE243,916.0
SE244,916.0
SE24z,916.0
SE25.,916.0
SE30.,916.0
SE300,916.0
SE301,916.0
SE303,916.0
SE31.,1009.0
SE310,1009.0
SE311,916.0
SE32.,915.0
SE320,916.0
SE321,916.0
SE322,916.0
SE323,916.0
SE32z,916.0
SE33.,916.0
SE330,916.0
SE331,916.0
SE332,916.0
SE40.,915.0
SE400,916.0
SE401,916.0
SE41.,916.0
SE410,916.0
SE411,916.0
SE42.,1009.0
SE420,1009.0
SE421,916.0
SE42z,1009.0
SE43.,916.0
SE46.,915.0
SE4y.,915.0
SE4z.,915.0
SEz..,915.0
SF0..,1006.0
SF001,1006.0
SF02.,1006.0
SF100,1006.0
SF110,1009.0
SF110,915.0
SF112,1008.0
SF112,1006.0
SF11X,1009.0
SF11X,915.0
SF2..,1006.0
SF20.,1006.0
SF200,1006.0
SF203,1006.0
SF208,1006.0
SF21.,1006.0
SF210,1006.0
SF211,1006.0
SF22.,1006.0
SF220,1006.0
SF221,1006.0
SF22z,1006.0
SF23.,1006.0
SF230,1006.0
SF231,1006.0
SF232,1006.0
SF233,1006.0
SF301,1006.0
SF305,1006.0
SF31.,1009.0
SF310,1009.0
SF311,1006.0
SF32.,1011.0
SF32.,1006.0
SF320,1011.0
SF320,1006.0
SF321,1006.0
SF322,1011.0
SF322,1006.0
SF323,1006.0
SF32z,1011.0
SF32z,1006.0
SF33.,1006.0
SG...,1001.0
SG0..,1001.0
SG00.,1001.0
SG02.,1001.0
SG03.,1001.0
SG0y0,1001.0
SG0z.,1001.0
SG1..,1001.0
SG10.,1001.0
SG1z.,1001.0
SG2..,1001.0
SG20.,1001.0
SG3..,1001.0
SG30.,1001.0
SG30z,1001.0
SG31.,1001.0
SG3z.,1001.0
SG4..,1001.0
SG4z.,1001.0
SG5..,1001.0
SG50.,1001.0
SG51.,1001.0
SG52.,1001.0
SG6..,1001.0
SG64.,1001.0
SG7..,1001.0
SG70.,1001.0
SG8..,1001.0
SG9..,1001.0
SG901,1001.0
SG92.,1001.0
SG921,1001.0
SGz..,1009.0
SH...,1000.0
SH0..,1000.0
SH00.,1000.0
SH01.,1000.0
SH02.,1000.0
SH04.,1000.0
SH0x.,1000.0
SH0y.,1000.0
SH1..,1000.0
SH10.,1000.0
SH100,1000.0
SH102,1000.0
SH103,1000.0
SH11.,1000.0
SH113,1000.0
SH114,1000.0
SH119,1000.0
SH122,1000.0
SH1z.,1000.0
SH2..,1000.0
SH201,1000.0
SH202,1000.0
SH203,1000.0
SH204,1000.0
SH205,1000.0
SH21.,1000.0
SH212,1000.0
SH223,1000.0
SH244,1000.0
SH2z.,1000.0
SH3..,1000.0
SH30.,1000.0
SH300,1000.0
SH301,1000.0
SH303,1000.0
SH31.,1000.0
SH310,1000.0
SH311,1000.0
SH32.,1000.0
SH321,1000.0
SH322,1000.0
SH323,1000.0
SH328,1000.0
SH3z.,1000.0
SH4..,1000.0
SH40.,1000.0
SH400,1000.0
SH401,1000.0
SH402,1000.0
SH403,1000.0
SH41.,1000.0
SH410,1000.0
SH416,1000.0
SH42.,1000.0
SH45z,1000.0
SH4z.,1000.0
SH500,1000.0
SH502,1000.0
SH503,1000.0
SH506,1000.0
SH50z,1000.0
SH51.,1000.0
SH512,1000.0
SH514,1000.0
SH516,1000.0
SH52.,1000.0
SH522,1000.0
SH524,1000.0
SH53.,1000.0
SH532,1000.0
SH5z.,1000.0
SH6..,1000.0
SH61.,1000.0
SH6z.,1000.0
SH700,1000.0
SH701,1000.0
SH702,1000.0
SH72.,1000.0
SH730,1000.0
SH80z,1000.0
SH867,1000.0
SH889,1000.0
SH9..,1000.0
SH90.,1000.0
SH91.,1000.0
SH9z.,1000.0
SHz..,1000.0
SJ0z.,907.0
SJ10.,907.0
SJ11.,907.0
SJ13.,907.0
SJ14.,907.0
SJ15.,907.0
SJ1y0,907.0
SJ2..,907.0
SJ2z.,907.0
SJ30.,907.0
SJ305,907.0
SJ306,907.0
SJ31.,952.0
SJ31.,907.0
SJ310,952.0
SJ310,907.0
SJ32.,952.0
SJ321,952.0
SJ322,952.0
SJ323,952.0
SJ324,952.0
SJ330,952.0
SJ34.,907.0
SJ35.,907.0
SJ42.,952.0
SJ50.,907.0
SJ51.,907.0
SJ510,907.0
SJ511,907.0
SJ513,907.0
SJ52.,907.0
SJ520,907.0
SJ524,907.0
SJ528,907.0
SJ53.,907.0
SJ534,907.0
SJ54.,907.0
SJ55.,907.0
SJ56.,907.0
SJ561,907.0
SJ566,907.0
SJ57.,907.0
SJ59.,952.0
SJ5C.,907.0
SJ5y1,907.0
SJ5z.,907.0
SJ60.,907.0
SJ61.,907.0
SJ63.,907.0
SJ630,907.0
SJ64.,907.0
SJ66.,907.0
SJ67.,907.0
SJ671,907.0
SJB..,907.0
SK01.,958.0
SK02.,958.0
SK03.,958.0
SK04.,958.0
SK06.,958.0
SK07.,958.2
SK08.,958.0
SK0y.,958.0
SK0y1,958.0
SK0y4,958.0
SK0y5,958.0
SK0y7,958.0
SK0z.,1012.0
SK100,1009.0
SK101,1009.0
SK102,1009.0
SK103,1009.0
SK104,1009.0
SK105,1009.0
SK106,1009.0
SK108,870.6
SK108,1009.0
SK108,723.0
SK109,1009.0
SK10x,1009.0
SK10y,1009.0
SK110,1009.0
SK111,1009.0
SK112,1009.0
SK113,915.0
SK113,1009.0
SK114,915.0
SK114,1009.0
SK115,915.0
SK115,1009.0
SK117,915.0
SK117,1009.0
SK118,915.0
SK118,1009.0
SK119,915.0
SK119,1009.0
SK12.,1009.0
SK120,1009.0
SK121,1009.0
SK122,1009.0
SK123,1009.0
SK124,1009.0
SK125,726.0
SK12z,1009.0
SK130,1009.0
SK131,1009.0
SK133,1009.0
SK13z,1009.0
SK14.,1009.0
SK140,1009.0
SK15.,1009.0
SK150,1009.0
SK151,1009.0
SK152,1009.0
SK153,1009.0
SK154,1009.0
SK15z,1009.0
SK16.,1009.0
SK160,1009.0
SK161,1009.0
SK16z,1009.0
SK170,1009.0
SK172,1009.0
SK173,1009.0
SK175,1009.0
SK19.,915.0
SK19.,1009.0
SK1A.,1009.0
SK1B.,1009.0
SK1C.,1009.0
SK1C2,1009.0
SK1C4,1009.0
SK1CW,1009.0
SK1D.,1009.0
SK1D0,1009.0
SK1D2,1009.0
SK1E.,1009.0
SK1E2,1009.0
SK1F.,1009.0
SK1FX,1009.0
SK1x.,915.0
SK1x0,1009.0
SK1x7,871.0
SK1x8,1009.0
SK1y.,1009.0
SK1z.,1009.0
SKz..,1009.0
SL...,979.0
SL000,960.2
SL03.,960.1
SL03.,960.0
SL122,961.0
SL123,961.0
SL2..,962.3
SL28.,962.0
SL50.,969.0
SL506,969.0
SL51.,965.3
SL52.,965.0
SL521,965.0
SL540,965.0
SL542,965.0
SL5y1,965.0
SL5z.,965.0
SL610,966.0
SL704,967.0
SL7z.,966.0
SL81.,967.0
SL900,969.0
SL902,969.0
SL90z,969.0
SL94z,969.0
SL971,969.0
SL9z.,969.0
SLB10,971.0
SLB12,971.0
SLC10,972.0
SLC64,972.0
SLC9.,972.0
SLE5.,974.0
SLH..,979.0
SLH3.,979.0
SLHz.,979.0
SLJ1.,979.0
SLz..,979.0
SM...,989.0
SM0..,981.0
SM0z.,981.0
SM15.,981.0
SM2..,981.0
SM310,983.0
SM50.,985.0
SM55.,985.0
SM6..,986.0
SM7..,987.0
SM76.,987.0
SM7y.,987.0
SM7y2,987.0
SM7yz,987.0
SM7z.,987.0
SM80.,988.0
SM81.,988.0
SM9..,989.0
SM95.,913.0
SM950,913.0
SM955,913.0
SM96.,989.0
SN0..,990.0
SN01.,990.0
SN12.,1014.0
SN13X,1014.0
SN14.,1014.0
SN15.,1014.0
SN16.,780.0
SN172,1014.0
SN18.,1014.0
SN2..,1014.0
SN20.,1014.0
SN200,1014.0
SN201,1014.0
SN20z,1014.0
SN21.,1014.0
SN23.,1014.0
SN25.,1014.0
SN26.,1014.0
SN27.,1014.0
SN2y.,1014.0
SN3..,1014.0
SN30.,1014.0
SN31.,1014.0
SN32.,1014.0
SN320,1014.0
SN330,1014.0
SN331,1014.0
SN333,1014.0
SN41.,1015.0
SN44.,1015.0
SN45.,1015.0
SN46.,1015.0
SN460,1015.0
SN462,1015.0
SN46z,1015.0
SN48.,1015.0
SN480,1015.0
SN481,1015.0
SN48z,1015.0
SN4A.,1015.0
SN4y0,1015.0
SN5..,1015.0
SN50.,946.0
SN500,930.0
SN501,1011.0
SN501,946.0
SN51.,947.0
SN51.,946.0
SN52.,949.0
SN520,512.9
SN53.,949.0
SN530,949.0
SN531,949.0
SN533,949.0
SN54.,967.0
SN552,1015.0
SN555,1015.0
SN563,1015.0
SN565,1015.0
SN58.,930.0
SN580,930.0
SN581,930.0
SN582,930.0
SN583,930.0
SN584,930.0
SN585,930.0
SN586,930.0
SN587,930.0
SN589,930.0
SN59.,913.0
SN590,913.0
SN591,913.0
SN592,913.0
SN593,913.0
SN594,913.0
SN5A.,930.0
SN5y0,783.0
SN5z.,783.0
SP...,1011.0
SP001,854.0
SP018,854.0
SP021,859.0
SP031,857.0
SP032,857.0
SP038,857.0
SP040,858.0
SP041,858.0
SP043,858.0
SP04L,858.0
SP04M,858.0
SP04N,858.0
SP04P,858.0
SP04R,1011.0
SP04U,858.0
SP04X,858.0
SP04Y,858.0
SP04a,858.0
SP04z,858.0
SP052,859.0
SP054,859.0
SP055,859.0
SP056,81.0
SP057,859.0
SP06.,81.0
SP060,858.0
SP061,81.0
SP064,858.0
SP064,81.0
SP065,858.0
SP065,81.0
SP068,81.0
SP069,81.0
SP076,854.0
SP079,857.0
SP07A,859.0
SP07B,859.0
SP07C,859.0
SP07H,854.0
SP07N,447.0
SP07P,859.0
SP087,860.0
SP088,860.0
SP0C.,851.0
SP0C3,1015.0
SP0D1,1011.0
SP0D1,256.0
SP100,349.0
SP101,349.0
SP102,349.0
SP122,451.2
SP131,501.0
SP132,519.8
SP140,853.0
SP144,569.2
SP16.,874.0
SP161,874.0
SP162,874.0
SP2..,1011.0
SP20.,958.1
SP21.,850.0
SP211,850.0
SP212,850.0
SP213,850.0
SP214,850.0
SP22.,1015.0
SP221,1015.0
SP222,1015.0
SP224,858.0
SP22X,858.0
SP22z,1015.0
SP23.,1015.0
SP230,1015.0
SP232,1011.0
SP23z,1015.0
SP25.,80.0
SP250,80.0
SP251,80.0
SP252,80.0
SP253,80.0
SP254,80.0
SP255,80.0
SP256,80.0
SP257,80.0
SP25z,80.0
SP26.,1011.0
SP270,1011.0
SP28.,1011.0
SP2y.,1011.0
SP2y0,1011.0
SP2y2,1011.0
SP2y3,1011.0
SP2y4,1011.0
SP2z.,1011.0
SP30.,79.0
SP320,1011.0
SP322,1011.0
SP331,1011.0
SP333,1011.0
SP354,1011.0
SP35z,1011.0
SP36.,942.0
SP38z,1011.0
SP3X.,1011.0
SP3y5,1011.0
SP3y6,1011.0
SP3y7,1011.0
SP3y8,1011.0
SP3yz,1011.0
SPz..,1011.0
SQ...,870.6
SQ...,1008.0
SQ...,1009.0
SR...,1009.0
SR1..,809.0
SR1..,1015.0
SR10.,819.0
SR10.,805.0
SR1z.,809.0
SR1z.,1015.0
SR1z0,809.0
SR1z0,1015.0
SR2..,830.0
SR20.,830.0
SR21.,830.0
SRz0.,1009.0
SS...,1009.0
Syu0B,915.0
Syu1.,1009.0
Syu12,915.0
Syu15,805.0
Syu18,1009.0
Syu18,870.6
Syu22,1009.0
Syu22,915.0
Syu24,1009.0
Syu2A,1009.0
Syu37,915.0
Syu37,1009.0
Syu3L,915.0
Syu3L,1009.0
Syu4.,1009.0
Syu44,803.1
Syu4E,1009.0
Syu54,803.2
Syu5A,1009.0
Syu5G,1009.0
Syu6.,1009.0
Syu64,804.0
Syu6B,1009.0
Syu6D,1009.0
Syu6M,1009.0
Syu7.,1009.0
Syu8.,1009.0
Syu84,1009.0
Syu9.,1009.0
Syu92,871.3
Syu96,1009.0
SyuBH,1009.0
SyuFP,971.0
SyuJ0,958.0
SyuK2,1011.0
SyuKK,851.0
SyuKN,1011.0
SyuKP,1011.0
U0Ay3,1009.0
U10z.,781.0
ZV401,315.2
ZV403,301.0
ZV412,389.0
ZV414,292.1
ZV417,302.0
ZV4L0,350.2
ZV656,751.1
